Year,Region,Indicator,Co-Edue Basic Education,Co-Edue General Education,Female Basic Education,Female General Education,Male Basic Education,Male General Education,Total Basic Education,Total General Education,Co-Edue Total,Female Total,Male Total
2002,Muscat,No. of Classes,,21,,1167,,1186,610,2374,,,
2003,Muscat,No. of Classes,,18,,1104,,1117,798,2239,,,
2004,Muscat,No. of Classes,,21,,1008,,1039,994,2068,,,
2005,Muscat,No. of Classes,,24,,914,,942,1267,1880,,,
2006,Muscat,No. of Classes,790,7,342,821,349,853,1481,1681,,,
2007,Muscat,No. of Classes,820,4,422,716,427,735,1669,1455,,,
2008,Muscat,No. of Classes,815,46,490,598,488,609,1793,1253,,,
2009,Muscat,No. of Classes,813,45,539,535,533,544,1885,1124,,,
2010,Muscat,No. of Classes,817,39,569,488,572,490,1958,1017,,,
2011,Muscat,No. of Classes,864,76,613,410,595,416,2072,902,,,
2012,Muscat,No. of Classes,937,17,652,369,629,351,2218,737,,,
2013,Muscat,No. of Classes,1001,4,675,339,645,310,2321,653,,,
2014,Muscat,No. of Classes,1044,,704,313,682,298,2430,611,,,
2015,Muscat,No. of Classes,1110,,765,297,724,272,2599,569,,,
2002,Dhofar,No. of Classes,,359,,588,,629,332,1576,,,
2003,Dhofar,No. of Classes,,379,,568,,617,456,1564,,,
2004,Dhofar,No. of Classes,,373,,535,,577,557,1485,,,
2005,Dhofar,No. of Classes,,383,,481,,520,673,1384,,,
2006,Dhofar,No. of Classes,452,383,177,394,168,449,797,1226,,,
2007,Dhofar,No. of Classes,477,357,211,352,200,385,888,1094,,,
2008,Dhofar,No. of Classes,537,280,251,311,236,324,1024,915,,,
2009,Dhofar,No. of Classes,572,239,293,299,278,301,1143,839,,,
2010,Dhofar,No. of Classes,592,212,328,250,295,258,1215,720,,,
2011,Dhofar,No. of Classes,614,209,361,246,321,251,1296,706,,,
2012,Dhofar,No. of Classes,671,131,370,216,341,211,1382,558,,,
2013,Dhofar,No. of Classes,710,101,388,191,353,196,1451,488,,,
2014,Dhofar,No. of Classes,786,75,390,177,357,184,1533,436,,,
2015,Dhofar,No. of Classes,876,76,388,171,340,157,1604,404,,,
2002,Musandam,No. of Classes,,23,,67,,67,73,157,,,
2003,Musandam,No. of Classes,,26,,59,,57,88,142,,,
2004,Musandam,No. of Classes,,17,,63,,60,103,140,,,
2005,Musandam,No. of Classes,,14,,51,,52,120,117,,,
2006,Musandam,No. of Classes,58,15,35,43,41,41,134,99,,,
2007,Musandam,No. of Classes,57,5,39,41,46,43,142,89,,,
2008,Musandam,No. of Classes,58,4,43,36,50,34,151,74,,,
2009,Musandam,No. of Classes,55,4,45,35,52,31,152,70,,,
2010,Musandam,No. of Classes,60,4,48,31,51,28,159,63,,,
2011,Musandam,No. of Classes,61,4,50,29,51,28,162,61,,,
2012,Musandam,No. of Classes,62,4,52,26,55,26,169,56,,,
2013,Musandam,No. of Classes,65,4,48,26,52,27,165,57,,,
2014,Musandam,No. of Classes,67,5,49,23,51,27,167,55,,,
2015,Musandam,No. of Classes,72,,47,25,50,27,169,52,,,
2002,Al Buraymi,No. of Classes,,,,,,,,,,,
2003,Al Buraymi,No. of Classes,,,,,,,,,,,
2004,Al Buraymi,No. of Classes,,,,,,,,,,,
2005,Al Buraymi,No. of Classes,,,,,,,,,,,
2006,Al Buraymi,No. of Classes,129,33,64,73,73,70,266,176,,,
2007,Al Buraymi,No. of Classes,131,23,80,66,86,64,297,153,,,
2008,Al Buraymi,No. of Classes,137,30,88,51,94,52,319,133,,,
2009,Al Buraymi,No. of Classes,139,27,98,42,100,42,337,111,,,
2010,Al Buraymi,No. of Classes,134,25,103,37,105,43,342,105,,,
2011,Al Buraymi,No. of Classes,145,23,94,34,97,43,336,100,,,
2012,Al Buraymi,No. of Classes,149,19,95,37,96,39,340,95,,,
2013,Al Buraymi,No. of Classes,157,15,97,34,93,37,347,86,,,
2014,Al Buraymi,No. of Classes,161,6,106,38,104,42,371,86,,,
2015,Al Buraymi,No. of Classes,171,10,116,38,115,38,402,86,,,
2002,Ad Dakhliyah,No. of Classes,,90,,923,,988,568,2001,,,
2003,Ad Dakhliyah,No. of Classes,,99,,880,,933,727,1912,,,
2004,Ad Dakhliyah,No. of Classes,,93,,817,,861,901,1771,,,
2005,Ad Dakhliyah,No. of Classes,,78,,738,,780,1101,1596,,,
2006,Ad Dakhliyah,No. of Classes,729,66,285,669,310,706,1324,1441,,,
2007,Ad Dakhliyah,No. of Classes,766,68,353,594,375,628,1494,1290,,,
2008,Ad Dakhliyah,No. of Classes,823,53,410,532,436,547,1669,1132,,,
2009,Ad Dakhliyah,No. of Classes,827,48,485,450,485,460,1797,958,,,
2010,Ad Dakhliyah,No. of Classes,902,54,509,408,532,414,1943,876,,,
2011,Ad Dakhliyah,No. of Classes,972,41,536,375,553,381,2061,797,,,
2012,Ad Dakhliyah,No. of Classes,1010,29,575,316,588,313,2173,658,,,
2013,Ad Dakhliyah,No. of Classes,1032,21,598,283,607,284,2237,588,,,
2014,Ad Dakhliyah,No. of Classes,1052,17,629,248,633,260,2314,525,,,
2015,Ad Dakhliyah,No. of Classes,1121,13,667,231,676,245,2464,489,,,
2002,Al Batinah North,No. of Classes,,,,,,,,,,,
2003,Al Batinah North,No. of Classes,,,,,,,,,,,
2004,Al Batinah North,No. of Classes,,,,,,,,,,,
2005,Al Batinah North,No. of Classes,,,,,,,,,,,
2006,Al Batinah North,No. of Classes,,,,,,,,,,,
2007,Al Batinah North,No. of Classes,,,,,,,,,,,
2008,Al Batinah North,No. of Classes,,,,,,,,,,,
2009,Al Batinah North,No. of Classes,,,,,,,,,,,
2010,Al Batinah North,No. of Classes,,,,,,,,,,,
2011,Al Batinah North,No. of Classes,1172,36,644,525,642,574,2458,1135,,,
2012,Al Batinah North,No. of Classes,1210,17,692,464,687,474,2589,955,,,
2013,Al Batinah North,No. of Classes,1268,14,744,397,735,403,2747,814,,,
2014,Al Batinah North,No. of Classes,1321,11,790,340,785,343,2896,694,,,
2015,Al Batinah North,No. of Classes,1445,14,820,306,841,318,3106,638,,,
2002,Al Batinah South,No. of Classes,,,,,,,,,,,
2003,Al Batinah South,No. of Classes,,,,,,,,,,,
2004,Al Batinah South,No. of Classes,,,,,,,,,,,
2005,Al Batinah South,No. of Classes,,,,,,,,,,,
2006,Al Batinah South,No. of Classes,,,,,,,,,,,
2007,Al Batinah South,No. of Classes,,,,,,,,,,,
2008,Al Batinah South,No. of Classes,,,,,,,,,,,
2009,Al Batinah South,No. of Classes,,,,,,,,,,,
2010,Al Batinah South,No. of Classes,,,,,,,,,,,
2011,Al Batinah South,No. of Classes,745,95,478,338,490,340,1713,773,,,
2012,Al Batinah South,No. of Classes,754,55,510,310,521,304,1785,669,,,
2013,Al Batinah South,No. of Classes,822,18,528,272,534,257,1884,547,,,
2014,Al Batinah South,No. of Classes,854,5,569,225,583,209,2006,439,,,
2015,Al Batinah South,No. of Classes,912,6,588,210,593,198,2093,414,,,
2002,Ash Sharqiyah South,No. of Classes,,,,,,,,,,,
2003,Ash Sharqiyah South,No. of Classes,,,,,,,,,,,
2004,Ash Sharqiyah South,No. of Classes,,,,,,,,,,,
2005,Ash Sharqiyah South,No. of Classes,,,,,,,,,,,
2006,Ash Sharqiyah South,No. of Classes,,,,,,,,,,,
2007,Ash Sharqiyah South,No. of Classes,,,,,,,,,,,
2008,Ash Sharqiyah South,No. of Classes,,,,,,,,,,,
2009,Ash Sharqiyah South,No. of Classes,,,,,,,,,,,
2010,Ash Sharqiyah South,No. of Classes,,,,,,,,,,,
2011,Ash Sharqiyah South,No. of Classes,540,39,341,213,331,209,1212,461,,,
2012,Ash Sharqiyah South,No. of Classes,541,25,364,177,352,181,1257,383,,,
2013,Ash Sharqiyah South,No. of Classes,570,24,378,171,358,177,1306,372,,,
2014,Ash Sharqiyah South,No. of Classes,620,8,381,155,362,156,1363,319,,,
2015,Ash Sharqiyah South,No. of Classes,563,,341,171,350,174,1254,345,,,
2002,Ash Sharqiyah North,No. of Classes,,,,,,,,,,,
2003,Ash Sharqiyah North,No. of Classes,,,,,,,,,,,
2004,Ash Sharqiyah North,No. of Classes,,,,,,,,,,,
2005,Ash Sharqiyah North,No. of Classes,,,,,,,,,,,
2006,Ash Sharqiyah North,No. of Classes,,,,,,,,,,,
2007,Ash Sharqiyah North,No. of Classes,,,,,,,,,,,
2008,Ash Sharqiyah North,No. of Classes,,,,,,,,,,,
2009,Ash Sharqiyah North,No. of Classes,,,,,,,,,,,
2010,Ash Sharqiyah North,No. of Classes,,,,,,,,,,,
2011,Ash Sharqiyah North,No. of Classes,420,78,269,249,271,262,960,589,,,
2012,Ash Sharqiyah North,No. of Classes,466,50,284,216,289,216,1039,482,,,
2013,Ash Sharqiyah North,No. of Classes,493,33,296,202,303,209,1092,444,,,
2014,Ash Sharqiyah North,No. of Classes,541,1,312,189,317,197,1170,387,,,
2015,Ash Sharqiyah North,No. of Classes,651,10,401,144,381,154,1433,308,,,
2002,Adh Dhahirah,No. of Classes,,98,,599,,634,370,1331,,,
2003,Adh Dhahirah,No. of Classes,,97,,567,,614,482,1278,,,
2004,Adh Dhahirah,No. of Classes,,88,,515,,556,605,1159,,,
2005,Adh Dhahirah,No. of Classes,,76,,465,,511,728,1052,,,
2006,Adh Dhahirah,No. of Classes,335,28,132,348,128,389,595,765,,,
2007,Adh Dhahirah,No. of Classes,344,39,162,298,160,332,666,669,,,
2008,Adh Dhahirah,No. of Classes,728,42,182,256,178,282,1088,580,,,
2009,Adh Dhahirah,No. of Classes,376,46,192,225,199,250,767,521,,,
2010,Adh Dhahirah,No. of Classes,406,37,208,209,215,218,829,464,,,
2011,Adh Dhahirah,No. of Classes,438,13,230,186,232,190,900,389,,,
2012,Adh Dhahirah,No. of Classes,436,11,254,170,257,168,947,349,,,
2013,Adh Dhahirah,No. of Classes,456,7,272,148,270,148,998,303,,,
2014,Adh Dhahirah,No. of Classes,476,7,281,130,285,135,1042,272,,,
2015,Adh Dhahirah,No. of Classes,489,7,295,114,300,123,1084,244,,,
2002,Al Wusta,No. of Classes,,132,,29,,46,26,207,,,
2003,Al Wusta,No. of Classes,,125,,43,,58,38,226,,,
2004,Al Wusta,No. of Classes,,129,,35,,54,54,218,,,
2005,Al Wusta,No. of Classes,,119,,38,,48,79,205,,,
2006,Al Wusta,No. of Classes,103,112,6,31,1,44,110,187,,,
2007,Al Wusta,No. of Classes,130,95,7,30,3,40,140,165,,,
2008,Al Wusta,No. of Classes,137,86,9,32,8,38,154,156,,,
2009,Al Wusta,No. of Classes,145,63,16,28,15,34,176,125,,,
2010,Al Wusta,No. of Classes,157,56,23,26,21,29,201,111,,,
2011,Al Wusta,No. of Classes,165,43,36,19,33,27,234,89,,,
2012,Al Wusta,No. of Classes,175,36,41,16,40,19,256,71,,,
2013,Al Wusta,No. of Classes,180,31,42,18,43,21,265,70,,,
2014,Al Wusta,No. of Classes,177,25,48,16,49,19,274,60,,,
2015,Al Wusta,No. of Classes,184,31,50,12,50,14,284,57,,,
2002,Muscat,No. of Schools,,,,,,,41,98,24,58,57
2003,Muscat,No. of Schools,,,,,,,51,88,29,56,54
2004,Muscat,No. of Schools,,,,,,,61,79,36,51,53
2005,Muscat,No. of Schools,,,,,,,72,70,41,48,53
2006,Muscat,No. of Schools,,,,,,,82,62,44,46,54
2007,Muscat,No. of Schools,,,,,,,88,54,49,40,53
2008,Muscat,No. of Schools,,,,,,,97,46,54,37,52
2009,Muscat,No. of Schools,,,,,,,100,43,57,34,52
2010,Muscat,No. of Schools,,,,,,,100,42,56,35,51
2011,Muscat,No. of Schools,,,,,,,106,35,57,34,50
2012,Muscat,No. of Schools,,,,,,,117,29,62,34,50
2013,Muscat,No. of Schools,,,,,,,124,4,62,26,40
2014,Muscat,No. of Schools,,,,,,,133,1,64,28,42
2015,Muscat,No. of Schools,,,,,,,132,12,67,32,45
2002,Dhofar,No. of Schools,,,,,,,28,123,68,40,43
2003,Dhofar,No. of Schools,,,,,,,36,118,72,40,42
2004,Dhofar,No. of Schools,,,,,,,45,111,78,37,41
2005,Dhofar,No. of Schools,,,,,,,57,100,81,35,41
2006,Dhofar,No. of Schools,,,,,,,70,84,90,22,42
2007,Dhofar,No. of Schools,,,,,,,80,75,94,19,42
2008,Dhofar,No. of Schools,,,,,,,110,41,91,18,42
2009,Dhofar,No. of Schools,,,,,,,124,25,91,17,41
2010,Dhofar,No. of Schools,,,,,,,128,21,90,17,42
2011,Dhofar,No. of Schools,,,,,,,129,21,90,17,43
2012,Dhofar,No. of Schools,,,,,,,129,21,90,17,43
2013,Dhofar,No. of Schools,,,,,,,135,9,89,16,39
2014,Dhofar,No. of Schools,,,,,,,143,4,89,17,41
2015,Dhofar,No. of Schools,,,,,,,145,5,92,16,42
2002,Musandam,No. of Schools,,,,,,,8,7,7,4,4
2003,Musandam,No. of Schools,,,,,,,13,2,8,3,4
2004,Musandam,No. of Schools,,,,,,,13,4,9,3,5
2005,Musandam,No. of Schools,,,,,,,14,4,9,3,6
2006,Musandam,No. of Schools,,,,,,,13,4,8,3,6
2007,Musandam,No. of Schools,,,,,,,14,3,7,3,7
2008,Musandam,No. of Schools,,,,,,,14,3,7,3,7
2009,Musandam,No. of Schools,,,,,,,14,3,6,4,7
2010,Musandam,No. of Schools,,,,,,,14,3,7,3,7
2011,Musandam,No. of Schools,,,,,,,14,3,7,3,7
2012,Musandam,No. of Schools,,,,,,,14,3,7,3,7
2013,Musandam,No. of Schools,,,,,,,14,2,7,3,6
2014,Musandam,No. of Schools,,,,,,,14,2,7,3,6
2015,Musandam,No. of Schools,,,,,,,16,,8,2,6
2002,Al Buraymi,No. of Schools,,,,,,,,,,,
2003,Al Buraymi,No. of Schools,,,,,,,,,,,
2004,Al Buraymi,No. of Schools,,,,,,,,,,,
2005,Al Buraymi,No. of Schools,,,,,,,,,,,
2006,Al Buraymi,No. of Schools,,,,,,,21,5,15,5,6
2007,Al Buraymi,No. of Schools,,,,,,,22,4,14,5,7
2008,Al Buraymi,No. of Schools,,,,,,,22,4,15,5,6
2009,Al Buraymi,No. of Schools,,,,,,,23,3,15,5,6
2010,Al Buraymi,No. of Schools,,,,,,,24,3,16,5,6
2011,Al Buraymi,No. of Schools,,,,,,,25,2,16,5,6
2012,Al Buraymi,No. of Schools,,,,,,,25,2,16,5,6
2013,Al Buraymi,No. of Schools,,,,,,,25,,16,4,5
2014,Al Buraymi,No. of Schools,,,,,,,25,,16,4,5
2015,Al Buraymi,No. of Schools,,,,,,,25,,16,4,5
2002,Ad Dakhliyah,No. of Schools,,,,,,,41,91,34,48,50
2003,Ad Dakhliyah,No. of Schools,,,,,,,49,83,39,45,48
2004,Ad Dakhliyah,No. of Schools,,,,,,,59,77,43,45,48
2005,Ad Dakhliyah,No. of Schools,,,,,,,73,64,46,44,47
2006,Ad Dakhliyah,No. of Schools,,,,,,,81,56,49,41,47
2007,Ad Dakhliyah,No. of Schools,,,,,,,93,45,55,36,47
2008,Ad Dakhliyah,No. of Schools,,,,,,,106,33,56,36,47
2009,Ad Dakhliyah,No. of Schools,,,,,,,111,28,58,35,46
2010,Ad Dakhliyah,No. of Schools,,,,,,,112,27,59,34,46
2011,Ad Dakhliyah,No. of Schools,,,,,,,116,23,60,33,46
2012,Ad Dakhliyah,No. of Schools,,,,,,,119,20,63,30,46
2013,Ad Dakhliyah,No. of Schools,,,,,,,122,4,63,23,40
2014,Ad Dakhliyah,No. of Schools,,,,,,,125,2,64,23,40
2015,Ad Dakhliyah,No. of Schools,,,,,,,126,9,67,27,41
2002,Al Batinah North,No. of Schools,,,,,,,,,,,
2003,Al Batinah North,No. of Schools,,,,,,,,,,,
2004,Al Batinah North,No. of Schools,,,,,,,,,,,
2005,Al Batinah North,No. of Schools,,,,,,,,,,,
2006,Al Batinah North,No. of Schools,,,,,,,,,,,
2007,Al Batinah North,No. of Schools,,,,,,,,,,,
2008,Al Batinah North,No. of Schools,,,,,,,,,,,
2009,Al Batinah North,No. of Schools,,,,,,,,,,,
2010,Al Batinah North,No. of Schools,,,,,,,,,,,
2011,Al Batinah North,No. of Schools,,,,,,,141,34,77,38,60
2012,Al Batinah North,No. of Schools,,,,,,,151,24,77,38,60
2013,Al Batinah North,No. of Schools,,,,,,,152,1,77,28,48
2014,Al Batinah North,No. of Schools,,,,,,,156,,77,29,50
2015,Al Batinah North,No. of Schools,,,,,,,153,19,80,34,58
2002,Al Batinah South,No. of Schools,,,,,,,,,,,
2003,Al Batinah South,No. of Schools,,,,,,,,,,,
2004,Al Batinah South,No. of Schools,,,,,,,,,,,
2005,Al Batinah South,No. of Schools,,,,,,,,,,,
2006,Al Batinah South,No. of Schools,,,,,,,,,,,
2007,Al Batinah South,No. of Schools,,,,,,,,,,,
2008,Al Batinah South,No. of Schools,,,,,,,,,,,
2009,Al Batinah South,No. of Schools,,,,,,,,,,,
2010,Al Batinah South,No. of Schools,,,,,,,,,,,
2011,Al Batinah South,No. of Schools,,,,,,,100,16,55,22,39
2012,Al Batinah South,No. of Schools,,,,,,,103,13,55,22,39
2013,Al Batinah South,No. of Schools,,,,,,,109,,56,18,35
2014,Al Batinah South,No. of Schools,,,,,,,111,,56,20,35
2015,Al Batinah South,No. of Schools,,,,,,,108,5,58,19,36
2002,Ash Sharqiyah South,No. of Schools,,,,,,,,,,,
2003,Ash Sharqiyah South,No. of Schools,,,,,,,,,,,
2004,Ash Sharqiyah South,No. of Schools,,,,,,,,,,,
2005,Ash Sharqiyah South,No. of Schools,,,,,,,,,,,
2006,Ash Sharqiyah South,No. of Schools,,,,,,,,,,,
2007,Ash Sharqiyah South,No. of Schools,,,,,,,,,,,
2008,Ash Sharqiyah South,No. of Schools,,,,,,,,,,,
2009,Ash Sharqiyah South,No. of Schools,,,,,,,,,,,
2010,Ash Sharqiyah South,No. of Schools,,,,,,,,,,,
2011,Ash Sharqiyah South,No. of Schools,,,,,,,74,13,42,13,32
2012,Ash Sharqiyah South,No. of Schools,,,,,,,75,12,41,14,32
2013,Ash Sharqiyah South,No. of Schools,,,,,,,75,6,42,11,28
2014,Ash Sharqiyah South,No. of Schools,,,,,,,80,3,43,12,28
2015,Ash Sharqiyah South,No. of Schools,,,,,,,82,3,43,13,29
2002,Ash Sharqiyah North,No. of Schools,,,,,,,,,,,
2003,Ash Sharqiyah North,No. of Schools,,,,,,,,,,,
2004,Ash Sharqiyah North,No. of Schools,,,,,,,,,,,
2005,Ash Sharqiyah North,No. of Schools,,,,,,,,,,,
2006,Ash Sharqiyah North,No. of Schools,,,,,,,,,,,
2007,Ash Sharqiyah North,No. of Schools,,,,,,,,,,,
2008,Ash Sharqiyah North,No. of Schools,,,,,,,,,,,
2009,Ash Sharqiyah North,No. of Schools,,,,,,,,,,,
2010,Ash Sharqiyah North,No. of Schools,,,,,,,,,,,
2011,Ash Sharqiyah North,No. of Schools,,,,,,,58,26,36,16,32
2012,Ash Sharqiyah North,No. of Schools,,,,,,,63,21,37,15,32
2013,Ash Sharqiyah North,No. of Schools,,,,,,,67,13,36,13,31
2014,Ash Sharqiyah North,No. of Schools,,,,,,,77,7,36,17,31
2015,Ash Sharqiyah North,No. of Schools,,,,,,,81,4,38,16,31
2002,Adh Dhahirah,No. of Schools,,,,,,,33,79,29,41,42
2003,Adh Dhahirah,No. of Schools,,,,,,,39,72,32,39,40
2004,Adh Dhahirah,No. of Schools,,,,,,,50,59,36,35,38
2005,Adh Dhahirah,No. of Schools,,,,,,,60,50,41,31,38
2006,Adh Dhahirah,No. of Schools,,,,,,,48,36,28,24,32
2007,Adh Dhahirah,No. of Schools,,,,,,,52,31,33,18,32
2008,Adh Dhahirah,No. of Schools,,,,,,,58,25,37,14,32
2009,Adh Dhahirah,No. of Schools,,,,,,,60,21,37,14,30
2010,Adh Dhahirah,No. of Schools,,,,,,,64,17,38,13,30
2011,Adh Dhahirah,No. of Schools,,,,,,,70,11,38,13,30
2012,Adh Dhahirah,No. of Schools,,,,,,,72,7,38,13,28
2013,Adh Dhahirah,No. of Schools,,,,,,,74,,39,11,24
2014,Adh Dhahirah,No. of Schools,,,,,,,75,,39,11,25
2015,Adh Dhahirah,No. of Schools,,,,,,,74,3,40,11,26
2002,Al Wusta,No. of Schools,,,,,,,5,15,16,2,2
2003,Al Wusta,No. of Schools,,,,,,,7,14,17,1,3
2004,Al Wusta,No. of Schools,,,,,,,9,12,18,,3
2005,Al Wusta,No. of Schools,,,,,,,12,10,19,,3
2006,Al Wusta,No. of Schools,,,,,,,15,7,19,,3
2007,Al Wusta,No. of Schools,,,,,,,18,4,19,,3
2008,Al Wusta,No. of Schools,,,,,,,20,3,20,,3
2009,Al Wusta,No. of Schools,,,,,,,20,3,20,,3
2010,Al Wusta,No. of Schools,,,,,,,22,1,20,,3
2011,Al Wusta,No. of Schools,,,,,,,22,1,20,,3
2012,Al Wusta,No. of Schools,,,,,,,23,,20,,3
2013,Al Wusta,No. of Schools,,,,,,,23,,20,,3
2014,Al Wusta,No. of Schools,,,,,,,23,,20,,3
2015,Al Wusta,No. of Schools,,,,,,,23,,21,,2
2002,Muscat,No. of Students,,,8769,40325,8992,41338,17761,81663,,49094,50330
2003,Muscat,No. of Students,,,11318,37322,11724,38381,23042,75703,,48640,50105
2004,Muscat,No. of Students,,,14511,34051,14745,35432,29256,69483,,48562,50177
2005,Muscat,No. of Students,,,18686,29932,18814,31019,37500,60951,,48618,49833
2006,Muscat,No. of Students,,,21878,26500,22033,27371,43911,53871,,48378,49404
2007,Muscat,No. of Students,,,24718,22195,24793,23196,49511,45391,,46913,47989
2008,Muscat,No. of Students,,,26773,18807,26513,19229,53286,38036,,45580,45742
2009,Muscat,No. of Students,,,28045,16014,27954,16428,55999,32442,,44059,44382
2010,Muscat,No. of Students,,,29391,14449,29651,14528,59042,28977,,43840,44179
2011,Muscat,No. of Students,,,31574,12578,31010,12731,62584,25309,,44152,43741
2012,Muscat,No. of Students,,,33807,10668,33049,10471,66856,21139,,44475,43520
2013,Muscat,No. of Students,,,35644,9587,34305,9337,69949,18924,,45231,43642
2014,Muscat,No. of Students,,,37325,8786,35660,8554,72985,17340,,46111,44214
2015,Muscat,No. of Students,,,39910,8329,37943,8067,77853,16396,,48239,46010
2002,Dhofar,No. of Students,,,4809,18454,4550,19567,9359,38021,,23263,24117
2003,Dhofar,No. of Students,,,6354,16769,6265,18224,12619,34993,,23123,24489
2004,Dhofar,No. of Students,,,7636,15064,7551,16696,15187,31761,,22700,24247
2005,Dhofar,No. of Students,,,9238,13013,9101,14468,18339,27481,,22251,23569
2006,Dhofar,No. of Students,,,11033,10994,10589,12266,21622,23260,,22027,22855
