Year,Region,Indicator,Co-Edue Basic Education,Co-Edue General Education,Female Basic Education,Female General Education,Male Basic Education,Male General Education,Total Basic Education,Total General Education,Co-Edue Total,Female Total,Male Total
2007,Dhofar,No. of Students,,,11898,9630,11701,10386,23599,20016,,21528,22087
2008,Dhofar,No. of Students,,,13173,7843,12698,8374,25871,16217,,21016,21072
2009,Dhofar,No. of Students,,,13893,6857,13419,7134,27312,13991,,20750,20553
2010,Dhofar,No. of Students,,,14504,6027,13859,6150,28363,12177,,20531,20009
2011,Dhofar,No. of Students,,,15079,5458,14007,5546,29086,11004,,20537,19553
2012,Dhofar,No. of Students,,,15719,4858,14830,4821,30549,9679,,20577,19651
2013,Dhofar,No. of Students,,,16154,4251,15138,4256,31292,8507,,20405,19394
2014,Dhofar,No. of Students,,,16993,3718,15914,3742,32907,7460,,20711,19656
2015,Dhofar,No. of Students,,,17834,3470,16686,3425,34520,6895,,21304,20111
2002,Musandam,No. of Students,,,860,2081,1064,2205,1924,4286,,2941,3269
2003,Musandam,No. of Students,,,1033,1839,1207,1986,2240,3825,,2872,3193
2004,Musandam,No. of Students,,,1180,1632,1393,1775,2573,3407,,2812,3168
2005,Musandam,No. of Students,,,1373,1369,1614,1475,2987,2844,,2742,3089
2006,Musandam,No. of Students,,,1602,1132,1804,1212,3406,2344,,2734,3016
2007,Musandam,No. of Students,,,1652,930,1904,1009,3556,1939,,2582,2913
2008,Musandam,No. of Students,,,1778,722,2027,757,3805,1479,,2500,2784
2009,Musandam,No. of Students,,,1752,675,1960,671,3712,1346,,2427,2631
2010,Musandam,No. of Students,,,1734,591,1930,623,3664,1214,,2325,2553
2011,Musandam,No. of Students,,,1739,523,1888,622,3627,1145,,2262,2510
2012,Musandam,No. of Students,,,1809,473,1951,572,3760,595,,2282,2523
2013,Musandam,No. of Students,,,1794,426,1900,510,3694,936,,2220,2410
2014,Musandam,No. of Students,,,1863,378,1916,497,3779,875,,2241,2413
2015,Musandam,No. of Students,,,1981,345,2123,408,4104,753,,2326,2531
2002,Al Buraymi,No. of Students,,,,,,,,,,,
2003,Al Buraymi,No. of Students,,,,,,,,,,,
2004,Al Buraymi,No. of Students,,,,,,,,,,,
2005,Al Buraymi,No. of Students,,,,,,,,,,,
2006,Al Buraymi,No. of Students,,,3566,2123,3853,2354,7419,4477,,5689,6207
2007,Al Buraymi,No. of Students,,,3978,1808,4205,1946,8183,3754,,5786,6151
2008,Al Buraymi,No. of Students,,,4309,1473,4495,1555,8804,3028,,5782,6050
2009,Al Buraymi,No. of Students,,,4444,1155,4549,1335,8993,2490,,5599,5884
2010,Al Buraymi,No. of Students,,,4332,1136,4472,1254,8804,2390,,5468,5726
2011,Al Buraymi,No. of Students,,,4371,1067,4403,1210,8774,2277,,5438,5613
2012,Al Buraymi,No. of Students,,,4401,1080,4517,1131,8918,2211,,5481,5648
2013,Al Buraymi,No. of Students,,,4480,1026,4610,1066,9090,2092,,5506,5676
2014,Al Buraymi,No. of Students,,,4602,894,4655,908,9257,1802,,5496,5563
2015,Al Buraymi,No. of Students,,,4754,936,4893,906,9647,1842,,5690,5799
2002,Ad Dakhliyah,No. of Students,,,7876,31868,8403,34063,16279,65931,,39744,42466
2003,Ad Dakhliyah,No. of Students,,,10012,29529,10815,31486,20827,61015,,39541,42301
2004,Ad Dakhliyah,No. of Students,,,12346,26841,13344,28585,25690,55426,,39187,41929
2005,Ad Dakhliyah,No. of Students,,,15423,23640,16419,25176,31842,48816,,39063,41595
2006,Ad Dakhliyah,No. of Students,,,18120,20801,19344,22199,37464,43000,,38921,41543
2007,Ad Dakhliyah,No. of Students,,,20816,17806,22171,18916,42987,36722,,38622,41087
2008,Ad Dakhliyah,No. of Students,,,23090,15314,24398,15917,47488,31231,,38404,40315
2009,Ad Dakhliyah,No. of Students,,,25382,12943,26509,13587,51891,26530,,38325,40096
2010,Ad Dakhliyah,No. of Students,,,26609,11697,28222,11790,54831,23487,,38306,40012
2011,Ad Dakhliyah,No. of Students,,,28351,10313,29272,10251,57623,20564,,38664,39523
2012,Ad Dakhliyah,No. of Students,,,30024,8463,31136,7998,61160,16461,,38487,39134
2013,Ad Dakhliyah,No. of Students,,,31109,7497,32406,7584,63515,15081,,38606,39990
2014,Ad Dakhliyah,No. of Students,,,32408,6775,34192,6787,66600,13562,,39183,40979
2015,Ad Dakhliyah,No. of Students,,,34244,6209,36231,6185,70475,12394,,40453,42416
2002,Al Batinah North,No. of Students,,,,,,,,,,,
2003,Al Batinah North,No. of Students,,,,,,,,,,,
2004,Al Batinah North,No. of Students,,,,,,,,,,,
2005,Al Batinah North,No. of Students,,,,,,,,,,,
2006,Al Batinah North,No. of Students,,,,,,,,,,,
2007,Al Batinah North,No. of Students,,,,,,,,,,,
2008,Al Batinah North,No. of Students,,,,,,,,,,,
2009,Al Batinah North,No. of Students,,,,,,,,,,,
2010,Al Batinah North,No. of Students,,,,,,,,,,,
2011,Al Batinah North,No. of Students,,,34504,16523,34970,17130,69474,33653,,51027,52100
2012,Al Batinah North,No. of Students,,,36502,13629,37226,13951,73728,27580,,50131,51177
2013,Al Batinah North,No. of Students,,,38487,11475,39156,12162,77643,23637,,49962,51318
2014,Al Batinah North,No. of Students,,,40969,9456,41882,10228,82851,19684,,50425,52110
2015,Al Batinah North,No. of Students,,,43400,8560,44652,8904,88052,17464,,51960,53556
2002,Al Batinah South,No. of Students,,,,,,,,,,,
2003,Al Batinah South,No. of Students,,,,,,,,,,,
2004,Al Batinah South,No. of Students,,,,,,,,,,,
2005,Al Batinah South,No. of Students,,,,,,,,,,,
2006,Al Batinah South,No. of Students,,,,,,,,,,,
2007,Al Batinah South,No. of Students,,,,,,,,,,,
2008,Al Batinah South,No. of Students,,,,,,,,,,,
2009,Al Batinah South,No. of Students,,,,,,,,,,,
2010,Al Batinah South,No. of Students,,,,,,,,,,,
2011,Al Batinah South,No. of Students,,,23241,10388,24567,10364,47808,20752,,33629,34931
2012,Al Batinah South,No. of Students,,,24296,9121,25576,8907,49872,18028,,33417,34483
2013,Al Batinah South,No. of Students,,,25731,7496,26956,7463,52687,14959,,33227,34419
2014,Al Batinah South,No. of Students,,,27439,6219,28751,5795,56190,12014,,33658,34546
2015,Al Batinah South,No. of Students,,,28744,5773,30117,5300,58861,11073,,34517,35417
2002,Ash Sharqiyah South,No. of Students,,,,,,,,,,,
2003,Ash Sharqiyah South,No. of Students,,,,,,,,,,,
2004,Ash Sharqiyah South,No. of Students,,,,,,,,,,,
2005,Ash Sharqiyah South,No. of Students,,,,,,,,,,,
2006,Ash Sharqiyah South,No. of Students,,,,,,,,,,,
2007,Ash Sharqiyah South,No. of Students,,,,,,,,,,,
2008,Ash Sharqiyah South,No. of Students,,,,,,,,,,,
2009,Ash Sharqiyah South,No. of Students,,,,,,,,,,,
2010,Ash Sharqiyah South,No. of Students,,,,,,,,,,,
2011,Ash Sharqiyah South,No. of Students,,,16612,5157,16514,5294,33126,10451,,21769,21808
2012,Ash Sharqiyah South,No. of Students,,,17540,4527,17466,4514,35006,9041,,22067,21980
2013,Ash Sharqiyah South,No. of Students,,,18098,4263,18002,4432,36100,8695,,22361,22434
2014,Ash Sharqiyah South,No. of Students,,,19052,3742,19033,3809,38085,7551,,22794,22842
2015,Ash Sharqiyah South,No. of Students,,,17038,4304,17819,4413,34857,8717,,21342,22232
2002,Ash Sharqiyah North,No. of Students,,,,,,,,,,,
2003,Ash Sharqiyah North,No. of Students,,,,,,,,,,,
2004,Ash Sharqiyah North,No. of Students,,,,,,,,,,,
2005,Ash Sharqiyah North,No. of Students,,,,,,,,,,,
2006,Ash Sharqiyah North,No. of Students,,,,,,,,,,,
2007,Ash Sharqiyah North,No. of Students,,,,,,,,,,,
2008,Ash Sharqiyah North,No. of Students,,,,,,,,,,,
2009,Ash Sharqiyah North,No. of Students,,,,,,,,,,,
2010,Ash Sharqiyah North,No. of Students,,,,,,,,,,,
2011,Ash Sharqiyah North,No. of Students,,,13093,7185,13539,7687,26632,14872,,20278,21226
2012,Ash Sharqiyah North,No. of Students,,,14156,6239,14593,6489,28749,12728,,20395,21082
2013,Ash Sharqiyah North,No. of Students,,,14870,5695,15538,6078,30408,11773,,20565,21616
2014,Ash Sharqiyah North,No. of Students,,,15879,4891,16591,5126,32470,10017,,20770,21717
2015,Ash Sharqiyah North,No. of Students,,,20030,3593,19936,3733,39966,7326,,23623,23669
2002,Adh Dhahirah,No. of Students,,,5226,18837,5298,20797,10524,39634,,24063,26095
2003,Adh Dhahirah,No. of Students,,,6691,17018,6796,18715,13487,35733,,23709,25511
2004,Adh Dhahirah,No. of Students,,,8155,15216,8414,16713,16569,31929,,23371,25127
2005,Adh Dhahirah,No. of Students,,,9775,13381,10036,14755,19811,28136,,23156,24791
2006,Adh Dhahirah,No. of Students,,,7941,9308,7896,10391,15837,19699,,17249,18287
2007,Adh Dhahirah,No. of Students,,,8863,8144,8907,9006,17770,17150,,17007,17913
2008,Adh Dhahirah,No. of Students,,,9514,7302,9751,7737,19265,15039,,16816,17488
2009,Adh Dhahirah,No. of Students,,,10128,6527,10426,6719,20554,13246,,16655,17145
2010,Adh Dhahirah,No. of Students,,,10806,5592,11110,5661,21916,11253,,16398,16771
2011,Adh Dhahirah,No. of Students,,,11609,4624,11817,4667,23426,9291,,16233,16484
2012,Adh Dhahirah,No. of Students,,,12039,3956,12509,3925,24548,7881,,15995,16434
2013,Adh Dhahirah,No. of Students,,,12407,3466,12880,3434,25287,6900,,15873,16314
2014,Adh Dhahirah,No. of Students,,,12820,3091,13384,2925,26204,6016,,15911,16309
2015,Adh Dhahirah,No. of Students,,,13365,2734,14011,2651,27376,5385,,16099,16662
2002,Al Wusta,No. of Students,,,309,1685,194,2530,503,4215,,1994,2724
2003,Al Wusta,No. of Students,,,414,1752,302,2593,716,4345,,2166,2895
2004,Al Wusta,No. of Students,,,521,1785,422,2569,943,4354,,2306,2991
2005,Al Wusta,No. of Students,,,831,1601,752,2272,1583,3873,,2432,3024
2006,Al Wusta,No. of Students,,,1152,1394,1061,2025,2213,3419,,2546,3086
2007,Al Wusta,No. of Students,,,1329,1184,1300,1784,2629,2968,,2513,3084
2008,Al Wusta,No. of Students,,,1376,1044,1533,1578,2909,2622,,2420,3111
2009,Al Wusta,No. of Students,,,1580,907,1778,1304,3358,2211,,2487,3082
2010,Al Wusta,No. of Students,,,1787,817,1899,1120,3686,1937,,2604,3019
2011,Al Wusta,No. of Students,,,1963,618,2150,844,4113,1462,,2581,2994
2012,Al Wusta,No. of Students,,,2168,521,2383,656,4551,1177,,2689,3039
2013,Al Wusta,No. of Students,,,2307,446,2381,588,4688,1034,,2753,2969
2014,Al Wusta,No. of Students,,,2444,402,2528,499,4972,901,,2846,3027
2015,Al Wusta,No. of Students,,,2528,420,2727,437,5255,857,,2948,3164
2002,Muscat,No. of Teachers,,,1238,1673,393,1682,1631,3365,,,
2003,Muscat,No. of Teachers,,,1574,658,556,1537,2130,3050,,,
2004,Muscat,No. of Teachers,,,1818,1459,644,1477,2462,2936,,,
2005,Muscat,No. of Teachers,,,2247,1357,831,1425,3078,2782,,,
2006,Muscat,No. of Teachers,,,2603,1223,1121,1247,3724,2470,,,
2007,Muscat,No. of Teachers,,,2715,1307,1069,1322,3784,2629,,,
2008,Muscat,No. of Teachers,,,2968,1213,1364,1084,4332,2297,,,
2009,Muscat,No. of Teachers,,,3247,1122,1454,998,4701,2120,,,
2010,Muscat,No. of Teachers,,,3259,1120,1461,989,4720,2109,,,
2011,Muscat,No. of Teachers,,,3995,1136,1794,1040,5789,2176,,,
2012,Muscat,No. of Teachers,,,4144,1022,1638,922,5782,1944,,,
2013,Muscat,No. of Teachers,,,4922,487,1983,693,6905,1180,,,
2014,Muscat,No. of Teachers,,,5183,378,2134,528,7317,906,,,
2015,Muscat,No. of Teachers,,,5021,710,1971,628,6992,1338,,,
2002,Dhofar,No. of Teachers,,,660,810,223,817,883,2127,,,
2003,Dhofar,No. of Teachers,,,860,770,366,1297,1226,2067,,,
2004,Dhofar,No. of Teachers,,,1039,724,478,1308,1517,2032,,,
2005,Dhofar,No. of Teachers,,,1283,598,722,1221,2005,1819,,,
2006,Dhofar,No. of Teachers,,,1251,707,487,1493,1738,2310,,,
2007,Dhofar,No. of Teachers,,,1435,897,545,1395,1980,2292,,,
2008,Dhofar,No. of Teachers,,,1568,852,667,1271,2235,2123,,,
2009,Dhofar,No. of Teachers,,,1874,673,1080,898,2954,1571,,,
2010,Dhofar,No. of Teachers,,,1983,654,1220,820,3167,1474,,,
2011,Dhofar,No. of Teachers,,,2760,530,1518,745,4178,1275,,,
2012,Dhofar,No. of Teachers,,,2948,556,1481,741,4429,1297,,,
2013,Dhofar,No. of Teachers,,,3274,293,2127,294,5401,587,,,
2014,Dhofar,No. of Teachers,,,3645,60,2228,165,5873,225,,,
2015,Dhofar,No. of Teachers,,,3563,215,2184,198,5747,413,,,
2002,Musandam,No. of Teachers,,,127,95,68,103,195,198,,,
2003,Musandam,No. of Teachers,,,233,7,156,31,389,38,,,
2004,Musandam,No. of Teachers,,,248,19,177,38,407,57,,,
2005,Musandam,No. of Teachers,,,298,2,152,49,450,51,,,
2006,Musandam,No. of Teachers,,,246,67,92,120,338,187,,,
2007,Musandam,No. of Teachers,,,253,77,129,90,382,167,,,
2008,Musandam,No. of Teachers,,,253,78,149,83,402,161,,,
2009,Musandam,No. of Teachers,,,277,111,149,72,426,183,,,
2010,Musandam,No. of Teachers,,,265,107,148,79,413,186,,,
2011,Musandam,No. of Teachers,,,391,101,151,70,542,171,,,
2012,Musandam,No. of Teachers,,,461,113,185,75,646,188,,,
2013,Musandam,No. of Teachers,,,529,62,202,51,731,113,,,
2014,Musandam,No. of Teachers,,,521,72,208,52,729,124,,,
2015,Musandam,No. of Teachers,,,622,,233,28,855,28,,,
2002,Al Buraymi,No. of Teachers,,,,,,,,,,,
2003,Al Buraymi,No. of Teachers,,,,,,,,,,,
2004,Al Buraymi,No. of Teachers,,,,,,,,,,,
2005,Al Buraymi,No. of Teachers,,,,,,,,,,,
2006,Al Buraymi,No. of Teachers,,,491,105,259,112,750,217,,,
2007,Al Buraymi,No. of Teachers,,,524,117,281,124,805,241,,,
2008,Al Buraymi,No. of Teachers,,,544,107,276,124,820,231,,,
2009,Al Buraymi,No. of Teachers,,,592,121,294,127,886,248,,,
2010,Al Buraymi,No. of Teachers,,,594,124,282,113,876,237,,,
2011,Al Buraymi,No. of Teachers,,,655,142,303,134,958,276,,,
2012,Al Buraymi,No. of Teachers,,,764,157,314,131,1078,288,,,
2013,Al Buraymi,No. of Teachers,,,879,74,395,67,1274,141,,,
2014,Al Buraymi,No. of Teachers,,,928,73,417,64,1345,137,,,
2015,Al Buraymi,No. of Teachers,,,907,73,425,73,1332,146,,,
2002,Ad Dakhliyah,No. of Teachers,,,1414,1036,464,1366,1723,2502,,,
2003,Ad Dakhliyah,No. of Teachers,,,1557,1026,534,1211,2091,2382,,,
2004,Ad Dakhliyah,No. of Teachers,,,1792,983,700,1255,2492,2238,,,
2005,Ad Dakhliyah,No. of Teachers,,,2170,879,935,1170,3105,2049,,,
2006,Ad Dakhliyah,No. of Teachers,,,2592,739,1117,1077,3709,1816,,,
2007,Ad Dakhliyah,No. of Teachers,,,3144,449,1456,847,4600,1296,,,
2008,Ad Dakhliyah,No. of Teachers,,,3499,258,1818,495,5317,753,,,
2009,Ad Dakhliyah,No. of Teachers,,,3240,728,1370,906,4610,1634,,,
2010,Ad Dakhliyah,No. of Teachers,,,3360,741,1520,842,4880,1583,,,
2011,Ad Dakhliyah,No. of Teachers,,,4301,764,1648,865,5949,1629,,,
2012,Ad Dakhliyah,No. of Teachers,,,4358,726,1741,877,6099,1603,,,
2013,Ad Dakhliyah,No. of Teachers,,,4784,428,2343,343,7127,771,,,
2014,Ad Dakhliyah,No. of Teachers,,,4978,298,2345,333,7323,631,,,
2015,Ad Dakhliyah,No. of Teachers,,,4946,427,2268,413,7214,840,,,
2002,Al Batinah North,No. of Teachers,,,,,,,,,,,
2003,Al Batinah North,No. of Teachers,,,,,,,,,,,
2004,Al Batinah North,No. of Teachers,,,,,,,,,,,
2005,Al Batinah North,No. of Teachers,,,,,,,,,,,
2006,Al Batinah North,No. of Teachers,,,,,,,,,,,
2007,Al Batinah North,No. of Teachers,,,,,,,,,,,
2008,Al Batinah North,No. of Teachers,,,,,,,,,,,
2009,Al Batinah North,No. of Teachers,,,,,,,,,,,
2010,Al Batinah North,No. of Teachers,,,,,,,,,,,
2011,Al Batinah North,No. of Teachers,,,4639,1295,1997,1266,6636,2561,,,
2012,Al Batinah North,No. of Teachers,,,5035,1270,2169,1243,7204,2513,,,
2013,Al Batinah North,No. of Teachers,,,5781,748,2786,733,8567,1481,,,
2014,Al Batinah North,No. of Teachers,,,6060,612,3060,478,9120,1090,,,
2015,Al Batinah North,No. of Teachers,,,6074,790,2569,837,8643,1627,,,
2002,Al Batinah South,No. of Teachers,,,,,,,,,,,
2003,Al Batinah South,No. of Teachers,,,,,,,,,,,
2004,Al Batinah South,No. of Teachers,,,,,,,,,,,
2005,Al Batinah South,No. of Teachers,,,,,,,,,,,
2006,Al Batinah South,No. of Teachers,,,,,,,,,,,
2007,Al Batinah South,No. of Teachers,,,,,,,,,,,
2008,Al Batinah South,No. of Teachers,,,,,,,,,,,
2009,Al Batinah South,No. of Teachers,,,,,,,,,,,
2010,Al Batinah South,No. of Teachers,,,,,,,,,,,
2011,Al Batinah South,No. of Teachers,,,3516,885,1409,693,4925,1578,,,
2012,Al Batinah South,No. of Teachers,,,3361,812,1516,673,4877,1485,,,
2013,Al Batinah South,No. of Teachers,,,4080,266,2033,211,6113,477,,,
2014,Al Batinah South,No. of Teachers,,,4366,116,2061,180,6427,296,,,
2015,Al Batinah South,No. of Teachers,,,4330,276,1799,385,6129,661,,,
2002,Ash Sharqiyah South,No. of Teachers,,,,,,,,,,,
2003,Ash Sharqiyah South,No. of Teachers,,,,,,,,,,,
2004,Ash Sharqiyah South,No. of Teachers,,,,,,,,,,,
2005,Ash Sharqiyah South,No. of Teachers,,,,,,,,,,,
2006,Ash Sharqiyah South,No. of Teachers,,,,,,,,,,,
2007,Ash Sharqiyah South,No. of Teachers,,,,,,,,,,,
2008,Ash Sharqiyah South,No. of Teachers,,,,,,,,,,,
2009,Ash Sharqiyah South,No. of Teachers,,,,,,,,,,,
2010,Ash Sharqiyah South,No. of Teachers,,,,,,,,,,,
2011,Ash Sharqiyah South,No. of Teachers,,,978,496,2584,492,3509,988,,,
2012,Ash Sharqiyah South,No. of Teachers,,,2554,485,1049,503,3603,988,,,
2013,Ash Sharqiyah South,No. of Teachers,,,2963,234,1411,277,4374,511,,,
2014,Ash Sharqiyah South,No. of Teachers,,,3158,190,1387,269,4545,459,,,
2015,Ash Sharqiyah South,No. of Teachers,,,2844,132,1346,154,4190,286,,,
2002,Ash Sharqiyah North,No. of Teachers,,,,,,,,,,,
2003,Ash Sharqiyah North,No. of Teachers,,,,,,,,,,,
2004,Ash Sharqiyah North,No. of Teachers,,,,,,,,,,,
2005,Ash Sharqiyah North,No. of Teachers,,,,,,,,,,,
2006,Ash Sharqiyah North,No. of Teachers,,,,,,,,,,,
2007,Ash Sharqiyah North,No. of Teachers,,,,,,,,,,,
2008,Ash Sharqiyah North,No. of Teachers,,,,,,,,,,,
2009,Ash Sharqiyah North,No. of Teachers,,,,,,,,,,,
2010,Ash Sharqiyah North,No. of Teachers,,,,,,,,,,,
2011,Ash Sharqiyah North,No. of Teachers,,,2296,591,696,707,2992,1298,,,
2012,Ash Sharqiyah North,No. of Teachers,,,2373,501,776,669,3149,1170,,,
2013,Ash Sharqiyah North,No. of Teachers,,,2546,419,1320,251,3893,670,,,
2014,Ash Sharqiyah North,No. of Teachers,,,2847,137,1339,214,4186,351,,,
2015,Ash Sharqiyah North,No. of Teachers,,,3175,216,1407,238,4582,454,,,
2002,Adh Dhahirah,No. of Teachers,,,791,839,359,887,1150,1726,,,
2003,Adh Dhahirah,No. of Teachers,,,955,799,435,1636,1395,1705,,,
2004,Adh Dhahirah,No. of Teachers,,,1183,746,581,831,1764,1577,,,
2005,Adh Dhahirah,No. of Teachers,,,1521,597,764,765,2285,1362,,,
2006,Adh Dhahirah,No. of Teachers,,,1002,682,368,862,1370,1544,,,
2007,Adh Dhahirah,No. of Teachers,,,1072,694,424,805,1496,1499,,,
2008,Adh Dhahirah,No. of Teachers,,,1150,669,511,718,1661,1387,,,
2009,Adh Dhahirah,No. of Teachers,,,1409,609,632,582,2041,1191,,,
2010,Adh Dhahirah,No. of Teachers,,,1404,598,623,569,2027,1167,,,
2011,Adh Dhahirah,No. of Teachers,,,1554,584,675,551,2229,1135,,,
2012,Adh Dhahirah,No. of Teachers,,,1912,607,768,532,2602,1139,,,
2013,Adh Dhahirah,No. of Teachers,,,2427,90,1208,142,3635,232,,,
2014,Adh Dhahirah,No. of Teachers,,,2433,137,1280,94,3713,231,,,
2015,Adh Dhahirah,No. of Teachers,,,2461,138,1202,151,3663,289,,,
2002,Al Wusta,No. of Teachers,,,26,47,80,193,106,240,,,
2003,Al Wusta,No. of Teachers,,,42,73,128,56,170,239,,,
2004,Al Wusta,No. of Teachers,,,785,75,348,177,211,252,,,
2005,Al Wusta,No. of Teachers,,,144,29,248,178,392,207,,,
2006,Al Wusta,No. of Teachers,,,102,46,287,179,425,225,,,
2007,Al Wusta,No. of Teachers,,,226,39,291,126,517,165,,,
2008,Al Wusta,No. of Teachers,,,238,42,304,149,542,191,,,
2009,Al Wusta,No. of Teachers,,,325,18,424,73,749,91,,,
2010,Al Wusta,No. of Teachers,,,283,41,389,89,675,130,,,
2011,Al Wusta,No. of Teachers,,,507,15,436,59,943,74,,,
2012,Al Wusta,No. of Teachers,,,559,32,479,41,1038,73,,,
2013,Al Wusta,No. of Teachers,,,646,,514,,1160,,,,
2014,Al Wusta,No. of Teachers,,,658,,525,,1183,,,,
2015,Al Wusta,No. of Teachers,,,661,,496,,1157,,,,
